Refs,Value,Footprint,QTY,MFR,MPN,SPR,SPN
RT1,FUSE 5A SLOW,IPC7351-Most:RESC3216X60,1,Bel Fuse Inc.,C1S 5,Digikey,507-1194-1-ND
RT2,POLYFUSE 1A,IPC7351-Most:RESC3216X60,1,Bel Fuse Inc.,0ZCJ0050AF2E,Digikey,507-1803-1-ND
C401;C1;C35;C18;C21;C20;C19;C74;C73;C77;C82;C81;C85;C75;C87;C86;C51;C13;C13;C32;C30;C34;C10;C11;C12;C3;C9;C36;C3;C9;C36;C3;C9;C36;C72,100nF,IPC7351-Nominal:CAPC1608X55,35,Murata Electronics North America,GRM188R71E104KA01D,Digikey,490-1524-1-ND
C8;C8;C8;C65,100pF,IPC7351-Nominal:CAPC1608X55,4,KEMET,C0603C101J5GACTU,Digikey,399-1061-1-ND
C83;C84,120pF,IPC7351-Nominal:CAPC1608X55,2,KEMET,C0603C121F5GACTU,Digikey,399-7850-1-ND
C79;C80;C17;C33,15pF,IPC7351-Nominal:CAPC1608X55,4,Murata Electronics North America,GCM1885C1H150JA16D,Digikey,490-4957-1-ND
C40;C42,180nF,IPC7351-Nominal:CAPC1608X55,2,Murata Electronics North America,GRM188R71E184KA88D,Digikey,490-6431-1-ND
C14;C14,1nF,IPC7351-Nominal:CAPC1608X55,2,Murata Electronics North America,GRM188R71H102KA01D,Digikey,490-1494-1-ND
C53;C54;C53;C54;C53;C54,2.2nF,IPC7351-Nominal:CAPC1608X55,6,Murata Electronics North America,GRM188R71H222KA01D,Digikey,490-1500-1-ND
C76;C78;C41;C31;C28;C29;C4,2.2uF,IPC7351-Nominal:CAPC1608X55,7,Murata Electronics North America,GRM188R71A225KE15D,Digikey,490-4520-1-ND
C55;C56;C55;C56;C55;C56,220pF,IPC7351-Nominal:CAPC1608X55,6,Murata Electronics North America,GRM1885C1H221JA01D,Digikey,490-1435-1-ND
R37,18mOhm,IPC7351-Nominal:CAPC1632X76,1,Susumu,PRL1632-R018-F-T1,Digikey,PRL1632.018FCT-ND
C39;C43,1uF 50v,IPC7351-Nominal:CAPC2012X70,2,Taiyo Yuden,UMK212B7105KG-T,Digikey,UMK212B7105KG-T
C88;C89;C48;C50,22uF,IPC7351-Nominal:CAPC2012X70,4,TDK Corporation,C2012X5R1V226M125AC,Digikey,445-14428-1-ND
C2;C68;C66;C67,4.7uF,IPC7351-Nominal:CAPC2012X70,4,Murata Electronics North America,GRM21BR71A475KA73K,Digikey,490-6479-1-ND
C44,680pF,IPC7351-Nominal:CAPC2012X70,1,"Samsung Electro-Mechanics America, Inc.",CL21C751JBCNNNC,Digikey,1276-2691-1-ND
C7,750pF,IPC7351-Nominal:CAPC2012X70,1,"Samsung Electro-Mechanics America, Inc.",CL21C751JBCNNNC,Digikey,1276-2691-1-ND
C5,10uF 35v,IPC7351-Nominal:CAPC3216X70,1,Taiyo Yuden,GMK316AB7106KL-TR,Digikey,587-3007-1-ND
C45,2.2uF 50v,IPC7351-Nominal:CAPC3216X70,1,Murata Electronics North America,GRM31CR71H225KA88L,Digikey,490-3367-1-ND
C46;C47;C49;C52,22uF 10v,IPC7351-Nominal:CAPC3216X70,4,Taiyo Yuden,LMK316AB7226ML-TR,Digikey,587-2782-1-ND
C71;C70;C69,4.7uF 50v,IPC7351-Nominal:CAPC3216X70,3,Murata Electronics North America,GRM31CR71H475KA12L,Digikey,490-6521-1-ND
C6,4.7uF 50v tant,IPC7351-Nominal:CAPMP7343X310,1,Vishay Sprague,593D475X9050D2TE3,Digikey,718-1107-1-ND
D15;D17,SS16,IPC7351-Nominal:DIOM5326X292,2,Fairchild/ON Semiconductor,SS16,Digikey,SS16FSCT-ND
D16,30BQ100TR,IPC7351-Nominal:DIOM7959X265,1,SMC Diode Solutions,30BQ100TR,Digikey,1655-1389-1-ND
E5;E6;E4;E1;E1;E1,BEAD-220ohm@100khz,IPC7351-Nominal:INDC2012X130,6,Murata Electronics North America,BLM21PG221SN1D,Digikey,490-1054-1-ND
L1;L3,22uH 5.2A,IPC7351-Nominal:INDC3225X135,2,Bourns Inc.,SRR1210-220M,Digikey,SRR1210-220MCT-ND
X1;X2,ABM3B - 8MHz,IPC7351-Nominal:OSCCC320X500X150,2,Abracon LLC,ABM3B-8.000MHZ-10-1UT,Digikey,535-9721-1-ND
U1,STM32F40X_LQFP64,IPC7351-Nominal:QFP50P1200X1200X100-64,1,STMicroelectronics,STM32F405RGT6,Digikey,497-11767-ND
U15,AD2S1205,IPC7351-Nominal:QFP80P1200X1200X160-44,1,Analog Devices Inc.,AD2S1205YSTZ,Digikey,AD2S1205YSTZ-ND
R136;R137;R6,0R,IPC7351-Nominal:RESC1608X50,3,Yageo,RC0603JR-070RL,Digikey,311-0.0GRCT-ND
R12,1.78k,IPC7351-Nominal:RESC1608X50,1,Yageo,RC0603FR-071K78L,Digikey,311-1.78KHRCT-ND
R86;R141;R22;R78;R79;R80;R81;R78;R79;R80;R81;R38;R11;R135;R134;R78;R79;R80;R81,100R,IPC7351-Nominal:RESC1608X50,19,Yageo,RC0603FR-07100RL,Digikey,311-100HRCT-ND
R65;R65,100k,IPC7351-Nominal:RESC1608X50,2,Yageo,RC0603FR-07100KL,Digikey,311-100KHRCT-ND
R138;R126;R130;R128;R131;R75;R143;R142;R2;R10;R9;R8;R7;R18;R16;R19;R17;R25;R24;R18;R16;R19;R17;R25;R24;R140;R18;R16;R19;R17;R25;R24;R111;R112;R114;R113,10k,IPC7351-Nominal:RESC1608X50,36,Yageo,RC0603FR-0710KL,Digikey,311-10.0KHRCT-ND
R132;R133,15.4k,IPC7351-Nominal:RESC1608X50,2,Yageo,RC0603FR-0715K4L,Digikey,311-15.4KHRCT-ND
R74,180k,IPC7351-Nominal:RESC1608X50,1,Yageo,RC0603FR-07180KL,Digikey,311-180KHRCT-ND
R64;R64;R122;R23;R82;R83;R84;R85;R116;R115;R23;R82;R83;R84;R85;R116;R115;R139;R23;R82;R83;R84;R85;R116;R115,1k,IPC7351-Nominal:RESC1608X50,25,Yageo,RC0603FR-071KL,Digikey,311-1.00KHRCT-ND
R123;R20;R21;R71;R20;R21;R71;R103;R104;R20;R21;R71,22R,IPC7351-Nominal:RESC1608X50,12,Yageo,RC0603FR-0722RL,Digikey,311-22.0HRCT-ND
R127;R129,22k,IPC7351-Nominal:RESC1608X50,2,Yageo,RC0603FR-0722KL,Digikey,311-22.0KHRCT-ND
R66;R66,270k,IPC7351-Nominal:RESC1608X50,2,Yageo,RC0603FR-07270KL,Digikey,311-270KHRCT-ND
R76;R77;R76;R77;R76;R77;R121,2k,IPC7351-Nominal:RESC1608X50,7,Yageo,RC0603FR-072KL,Digikey,311-2.00KHRCT-ND
R13,33.2k,IPC7351-Nominal:RESC1608X50,1,Yageo,RC0603FR-0733K2L,Digikey,311-33.2KHRCT-ND
R30;R27;R31;R28;R32;R29;R33;R26;R26;R26;R109;R110,4.7k,IPC7351-Nominal:RESC1608X50,12,Yageo,RC0603FR-074K7L,Digikey,311-4.70KHRCT-ND
R3;R70,60.4R,IPC7351-Nominal:RESC1608X50,2,Yageo,RC0603FR-0760R4L,Digikey,311-60.4HRCT-ND
R124;R125,68.1k,IPC7351-Nominal:RESC1608X50,2,Yageo,RC0603FR-0768K1L,Digikey,311-68.1KHRCT-ND
R4;R5;R14;R15;R4;R5;R14;R15;R4;R5;R14;R15,8.87k,IPC7351-Nominal:RESC1608X50,12,Yageo,RC0603FR-078K87L,Digikey,311-8.87KHRCT-ND
R1,NTC 10k,IPC7351-Nominal:RESC1608X50,1,Murata Electronics North America,NCP18XH103F03RB,Digikey,490-4800-1-ND
U19,AD8397,IPC7351-Nominal:SOIC127P600X175-8,1,Analog Devices Inc.,AD8397ARZ,Digikey,AD8397ARZ-ND
Q3,AO4805,IPC7351-Nominal:SOIC127P600X175-8,1,Alpha & Omega Semiconductor Inc.,AO4805,Digikey,785-1055-1-ND
U4;U4;U4,LM2903DT,IPC7351-Nominal:SOIC127P600X175-8,3,STMicroelectronics,LM2903DT,Digikey,497-1559-1-ND
U3;U3;U3;U14,OPA2376AIDR,IPC7351-Nominal:SOIC127P600X175-8,4,Texas Instruments,OPA2376AIDR,Digikey,296-22564-1-ND
U8,SN74AUP1G74,IPC7351-Nominal:SOP50P310X100-8,1,Texas Instruments,SN74AUP1G74DCUR,Digikey,296-19761-1-ND
U11,LM3488,IPC7351-Nominal:SOP65P490X109-8,1,Texas Instruments,LM3488MM/NOPB,Digikey,LM3488MM/NOPBCT-ND
U5,7400-TSSOP,IPC7351-Nominal:SOP65P640X110-14,1,Texas Instruments,SN74LVC00APWR,Digikey,296-1216-1-ND
U6;U7,SN74ACT08PWR,IPC7351-Nominal:SOP65P640X110-14,2,Texas Instruments,SN74ACT08PWR,Digikey,296-4355-1-ND
J9,SWD,conn-100mil:CONN-100MIL-M-1x5,1,,,,
J1,GATE_DRIVER_CONN_U,conn-100mil:CONN-100MIL-M-2x8,1,Amphenol FCI,67997-216HLF,Digikey,609-3238-ND
J2,GATE_DRIVER_CONN_V,conn-100mil:CONN-100MIL-M-2x8,1,Amphenol FCI,67997-216HLF,Digikey,609-3238-ND
J3,GATE_DRIVER_CONN_W,conn-100mil:CONN-100MIL-M-2x8,1,Amphenol FCI,67997-216HLF,Digikey,609-3238-ND
J4,micro USB,conn-fci:CONN-10118194-0001LF-FCI,1,Amphenol FCI,10118194-0001LF,Digikey,609-4618-1-ND
J7,12V,"conn-phoenix:mcv_1,5-2-G-3,81",1,Phoenix Contact,1803426,Digikey,277-1221-ND
J5,ACCEL,"conn-phoenix:mcv_1,5-3-G-3,81",1,Phoenix Contact,1803439,Digikey,277-1222-ND
J6,REGEN,"conn-phoenix:mcv_1,5-3-G-3,81",1,Phoenix Contact,1803439,Digikey,277-1222-ND
J8,V_BUS,"conn-phoenix:mcv_1,5-4-G-3,81",1,Phoenix Contact,1803442,Digikey,277-1223-ND
P1,HALL/Encoder,"conn-phoenix:mcv_1,5-6-G-3,81",1,Phoenix Contact,1803468,Digikey,277-1225-ND
P2,Resolver,"conn-phoenix:mcv_1,5-6-G-3,81",1,Phoenix Contact,1803468,Digikey,277-1225-ND
P3,PWR_COMM,"conn-phoenix:mcv_1,5-7-G-3,81",1,Phoenix Contact,1803471,Digikey,277-1226-ND
L2,27uH,manuf:BOURNS-SDR1307,1,Bourns Inc.,SDR1307-270ML,Digikey,SDR1307-270MLCT-ND
Q1,BSC340N08,manuf:TEXAS-Q5A,1,Infineon Technologies,BSC340N08NS3GATMA1,Digikey,BSC340N08NS3GATMA1CT-ND
U9,LM22676QTJ-5.0,manuf:TO-263-7-TEXAS,1,Texas Instruments,LM22676QTJE-5.0/NOPB,Digikey,LM22676QTJE-5.0/NOPBCT-ND
SW1,BOOTLOADER,paltatech:SMD-Switch_B3U-1000-B,1,Omron Electronics Inc-EMC Div,B3U-1000P,Digikey,SW1020CT-ND
U2,ISO1050,paltatech:SO8-ISO1050,1,Texas Instruments,ISO1050DUBR,Digikey,296-24818-1-ND
DS6,FAULT,smd-semi:LED-0603,1,Lite-On Inc.,LTST-C191KRKT,Digikey,160-1447-1-ND
DS2;DS4,GREEN,smd-semi:LED-0603,2,Lite-On Inc.,LTST-C191KGKT,Digikey,160-1446-1-ND
DS3,OCP,smd-semi:LED-0603,1,Lite-On Inc.,LTST-C191KRKT,Digikey,160-1447-1-ND
DS1;DS5,RED,smd-semi:LED-0603,2,Lite-On Inc.,LTST-C191KRKT,Digikey,160-1447-1-ND
Q2,2N7002PW,smd-semi:SC-70,1,Nexperia USA Inc.,"2N7002PW,115",Digikey,568-5987-1-ND
U18,SN74LVC1G,smd-semi:SC-70-6,1,Texas Instruments,SN74LVC1G11IDCKRQ1,Digikey,296-36722-1-ND
D20,MBR0540,smd-semi:SOD-123,1,Fairchild/ON Semiconductor,MBR0540,Digikey,MBR0540CT-ND
U13,LM1117IMP-v.v,smd-semi:SOT-223,1,Texas Instruments,LM1117IMP-3.3/NOPB,Digikey,LM1117IMP-3.3/NOPBCT-ND
U20,APX809,smd-semi:SOT-23,1,Diodes Incorporated,APX809-46SRG-7,Digikey,APX809-46SRGDICT-ND
D19;D1;D1;D3;D13;D14;D18;D4;D5;D6;D4;D5;D6;D22;D21;D4;D5;D6,BAT54S,smd-semi:SOT-23,18,Toshiba Semiconductor and Storage,"TBAT54S,LM",Digikey,TBAT54SLMCT-ND
U21,NCV78Mxx,smd-semi:TO-252,1,ON Semiconductor,NCV78M12BDTRKG,Digikey,NCV78M12BDTRKGOSCT-ND
P101,CANBUS,w_conn_jst-ph:b4b-ph-kl,1,JST Sales America Inc.,B4B-PH-K-S(LF)(SN),Digikey,455-1706-ND
DZ1,1SMB18CAT,w_smd_diode:do214aa,1,ON Semiconductor,1SMB18CAT3G,Digikey,1SMB18CAT3GOSCT-ND
